Report Name,Validation Report for Planning BOM Maintenance Application UI
Report Time,6/23/2026, 07:25:11 CST
Trnx Type,ONETIME,Run By,APPL_TEAM

Summary,BOM_PARAMETERS,BOM_PRODUCED,BOM_CONSUMED,ITEM_BOM_ROUTING
Validated Count,17534,17534,11607,17083
Success Count,0,0,11605,12008
Error Count,17534,17534,2,5075
One Time Load,No

Error Details are below:
ERR_LOG_ID,ENG_CHANGE_ID,File name,ROW NUMBER,BOM_ID,Validation_sequence,Validation_description,Validation_ERROR_DETAILS,Remediation message
43676,EC9982823,ITEM_BOM_ROUTING,24294,BOM1_HRL138136_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138136_1003 and erp_item_bom_routing_priority = <>,
43677,EC9982823,ITEM_BOM_ROUTING,24295,BOM1_HRL138136_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138136_1003 and erp_item_bom_routing_priority = <>,
43678,EC9982823,ITEM_BOM_ROUTING,24296,BOM1_HRL138136_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138136_1003 and erp_item_bom_routing_priority = <>,
43679,EC9982823,ITEM_BOM_ROUTING,24313,BOM1_HRL138162_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138162_1022 and erp_item_bom_routing_priority = <>,
43680,EC9982823,ITEM_BOM_ROUTING,24314,BOM1_HRL138162_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138162_1022 and erp_item_bom_routing_priority = <>,
43681,EC9982823,ITEM_BOM_ROUTING,24316,PRIMARY_HRL138163_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138163_1003 and erp_item_bom_routing_priority = <>,
43682,EC9982823,ITEM_BOM_ROUTING,24318,PRIMARY_HRL138163_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138163_1003 and erp_item_bom_routing_priority = <>,
43683,EC9982823,ITEM_BOM_ROUTING,24347,BOM1_HRL138247_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138247_1003 and erp_item_bom_routing_priority = <>,
43684,EC9982823,ITEM_BOM_ROUTING,24348,BOM1_HRL138247_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138247_1003 and erp_item_bom_routing_priority = <>,
43685,EC9982823,ITEM_BOM_ROUTING,24366,PRIMARY_HRL138259_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138259_1003 and erp_item_bom_routing_priority = <>,
43686,EC9982823,ITEM_BOM_ROUTING,24367,PRIMARY_HRL138259_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138259_1003 and erp_item_bom_routing_priority = <>,
43687,EC9982823,ITEM_BOM_ROUTING,24375,PRIMARY_HRL138267_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138267_1003 and erp_item_bom_routing_priority = <>,
43688,EC9982823,ITEM_BOM_ROUTING,24388,PRIMARY_HRL138282_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138282_1028 and erp_item_bom_routing_priority = <>,
43689,EC9982823,ITEM_BOM_ROUTING,24402,PRIMARY_HRL138304_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138304_1028 and erp_item_bom_routing_priority = <>,
43690,EC9982823,ITEM_BOM_ROUTING,24403,PRIMARY_HRL138304_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138304_1028 and erp_item_bom_routing_priority = <>,
43691,EC9982823,ITEM_BOM_ROUTING,24418,PRIMARY_HRL138329_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138329_1028 and erp_item_bom_routing_priority = <>,
43692,EC9982823,ITEM_BOM_ROUTING,24426,PRIMARY_HRL138331_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138331_1028 and erp_item_bom_routing_priority = <>,
43693,EC9982823,ITEM_BOM_ROUTING,24450,BOM1_HRL138362_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138362_1003 and erp_item_bom_routing_priority = <>,
43694,EC9982823,ITEM_BOM_ROUTING,24451,BOM1_HRL138362_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138362_1003 and erp_item_bom_routing_priority = <>,
43695,EC9982823,ITEM_BOM_ROUTING,24452,BOM1_HRL138362_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138362_1003 and erp_item_bom_routing_priority = <>,
43696,EC9982823,ITEM_BOM_ROUTING,24454,BOM1_HRL138363_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138363_1003 and erp_item_bom_routing_priority = <>,
43697,EC9982823,ITEM_BOM_ROUTING,24463,PRIMARY_HRL138377_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138377_1003 and erp_item_bom_routing_priority = <>,
43698,EC9982823,ITEM_BOM_ROUTING,24464,PRIMARY_HRL138377_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138377_1003 and erp_item_bom_routing_priority = <>,
43699,EC9982823,ITEM_BOM_ROUTING,24483,PRIMARY_HRL138451_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138451_1003 and erp_item_bom_routing_priority = <>,
43700,EC9982823,ITEM_BOM_ROUTING,24488,PRIMARY_HRL138467_3001,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138467_3001 and erp_item_bom_routing_priority = <>,
43701,EC9982823,ITEM_BOM_ROUTING,24489,PRIMARY_HRL138467_3001,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138467_3001 and erp_item_bom_routing_priority = <>,
43702,EC9982823,ITEM_BOM_ROUTING,24499,PRIMARY_HRL138491_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138491_1003 and erp_item_bom_routing_priority = <>,
43703,EC9982823,ITEM_BOM_ROUTING,24501,BOM1_HRL138497_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138497_1003 and erp_item_bom_routing_priority = <>,
43704,EC9982823,ITEM_BOM_ROUTING,24507,BOM1_HRL138504_1012,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138504_1012 and erp_item_bom_routing_priority = <>,
43705,EC9982823,ITEM_BOM_ROUTING,24509,BOM1_HRL138505_1012,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138505_1012 and erp_item_bom_routing_priority = <>,
43706,EC9982823,ITEM_BOM_ROUTING,24510,BOM1_HRL138505_1012,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138505_1012 and erp_item_bom_routing_priority = <>,
43707,EC9982823,ITEM_BOM_ROUTING,24511,BOM1_HRL138505_1012,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138505_1012 and erp_item_bom_routing_priority = <>,
43708,EC9982823,ITEM_BOM_ROUTING,24525,BOM1_HRL138556_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138556_1003 and erp_item_bom_routing_priority = <>,
43709,EC9982823,ITEM_BOM_ROUTING,24526,BOM1_HRL138556_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138556_1003 and erp_item_bom_routing_priority = <>,
43710,EC9982823,ITEM_BOM_ROUTING,24527,BOM1_HRL138556_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138556_1003 and erp_item_bom_routing_priority = <>,
43711,EC9982823,ITEM_BOM_ROUTING,24534,PRIMARY_HRL138577_1020,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138577_1020 and erp_item_bom_routing_priority = <>,
43712,EC9982823,ITEM_BOM_ROUTING,24537,PRIMARY_HRL138609_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138609_1003 and erp_item_bom_routing_priority = <>,
43713,EC9982823,ITEM_BOM_ROUTING,24538,PRIMARY_HRL138609_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138609_1003 and erp_item_bom_routing_priority = <>,
43714,EC9982823,ITEM_BOM_ROUTING,24545,BOM1_HRL138641_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138641_1003 and erp_item_bom_routing_priority = <>,
43715,EC9982823,ITEM_BOM_ROUTING,24554,PRIMARY_HRL138657_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138657_1028 and erp_item_bom_routing_priority = <>,
43716,EC9982823,ITEM_BOM_ROUTING,24562,PRIMARY_HRL138659_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138659_1028 and erp_item_bom_routing_priority = <>,
43717,EC9982823,ITEM_BOM_ROUTING,24579,BOM1_HRL138696_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138696_1003 and erp_item_bom_routing_priority = <>,
43718,EC9982823,ITEM_BOM_ROUTING,24580,BOM1_HRL138696_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138696_1003 and erp_item_bom_routing_priority = <>,
43719,EC9982823,ITEM_BOM_ROUTING,24581,BOM1_HRL138696_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138696_1003 and erp_item_bom_routing_priority = <>,
43720,EC9982823,ITEM_BOM_ROUTING,24583,BOM1_HRL138697_1002,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138697_1002 and erp_item_bom_routing_priority = <>,
43721,EC9982823,ITEM_BOM_ROUTING,24588,PRIMARY_HRL138727_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138727_1003 and erp_item_bom_routing_priority = <>,
43722,EC9982823,ITEM_BOM_ROUTING,24592,BOM1_HRL138745_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138745_1003 and erp_item_bom_routing_priority = <>,
43723,EC9982823,ITEM_BOM_ROUTING,24593,BOM1_HRL138745_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138745_1003 and erp_item_bom_routing_priority = <>,
43724,EC9982823,ITEM_BOM_ROUTING,24595,BOM1_HRL138746_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138746_1003 and erp_item_bom_routing_priority = <>,
43725,EC9982823,ITEM_BOM_ROUTING,24596,BOM1_HRL138746_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138746_1003 and erp_item_bom_routing_priority = <>,
43726,EC9982823,ITEM_BOM_ROUTING,24604,PRIMARY_HRL138800_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138800_1021 and erp_item_bom_routing_priority = <>,
43727,EC9982823,ITEM_BOM_ROUTING,24606,PRIMARY_HRL138817_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138817_1003 and erp_item_bom_routing_priority = <>,
43728,EC9982823,ITEM_BOM_ROUTING,24607,PRIMARY_HRL138817_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138817_1003 and erp_item_bom_routing_priority = <>,
43729,EC9982823,ITEM_BOM_ROUTING,24611,PRIMARY_HRL138821_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138821_1003 and erp_item_bom_routing_priority = <>,
43730,EC9982823,ITEM_BOM_ROUTING,24612,PRIMARY_HRL138821_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138821_1003 and erp_item_bom_routing_priority = <>,
43731,EC9982823,ITEM_BOM_ROUTING,24616,PRIMARY_HRL138823_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138823_1003 and erp_item_bom_routing_priority = <>,
43732,EC9982823,ITEM_BOM_ROUTING,24626,PRIMARY_HRL138856_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138856_1028 and erp_item_bom_routing_priority = <>,
43733,EC9982823,ITEM_BOM_ROUTING,24663,PRIMARY_HRL138942_1032,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138942_1032 and erp_item_bom_routing_priority = <>,
43734,EC9982823,ITEM_BOM_ROUTING,24672,PRIMARY_HRL138958_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138958_1003 and erp_item_bom_routing_priority = <>,
43735,EC9982823,ITEM_BOM_ROUTING,24674,BOM1_HRL138963_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138963_1013 and erp_item_bom_routing_priority = <>,
43736,EC9982823,ITEM_BOM_ROUTING,24675,BOM1_HRL138963_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138963_1013 and erp_item_bom_routing_priority = <>,
43737,EC9982823,ITEM_BOM_ROUTING,24697,BOM1_HRL138987_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL138987_1003 and erp_item_bom_routing_priority = <>,
43738,EC9982823,ITEM_BOM_ROUTING,24705,PRIMARY_HRL138998_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL138998_1028 and erp_item_bom_routing_priority = <>,
43739,EC9982823,ITEM_BOM_ROUTING,24712,PRIMARY_HRL139001_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139001_1028 and erp_item_bom_routing_priority = <>,
43740,EC9982823,ITEM_BOM_ROUTING,24713,PRIMARY_HRL139001_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139001_1028 and erp_item_bom_routing_priority = <>,
43741,EC9982823,ITEM_BOM_ROUTING,24739,BOM1_HRL139049_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139049_1014 and erp_item_bom_routing_priority = <>,
43742,EC9982823,ITEM_BOM_ROUTING,24741,BOM1_HRL139050_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139050_1014 and erp_item_bom_routing_priority = <>,
43743,EC9982823,ITEM_BOM_ROUTING,24742,BOM1_HRL139050_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139050_1014 and erp_item_bom_routing_priority = <>,
43744,EC9982823,ITEM_BOM_ROUTING,24743,BOM1_HRL139050_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139050_1014 and erp_item_bom_routing_priority = <>,
43745,EC9982823,ITEM_BOM_ROUTING,24744,BOM1_HRL139050_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139050_1014 and erp_item_bom_routing_priority = <>,
43746,EC9982823,ITEM_BOM_ROUTING,24745,BOM1_HRL139050_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139050_1014 and erp_item_bom_routing_priority = <>,
43747,EC9982823,ITEM_BOM_ROUTING,24747,BOM1_HRL139051_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139051_1014 and erp_item_bom_routing_priority = <>,
43748,EC9982823,ITEM_BOM_ROUTING,24748,BOM1_HRL139051_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139051_1014 and erp_item_bom_routing_priority = <>,
43749,EC9982823,ITEM_BOM_ROUTING,24756,PRIMARY_HRL139054_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139054_1003 and erp_item_bom_routing_priority = <>,
43750,EC9982823,ITEM_BOM_ROUTING,24758,PRIMARY_HRL139055_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139055_1003 and erp_item_bom_routing_priority = <>,
43751,EC9982823,ITEM_BOM_ROUTING,24759,PRIMARY_HRL139055_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139055_1003 and erp_item_bom_routing_priority = <>,
43752,EC9982823,ITEM_BOM_ROUTING,24760,PRIMARY_HRL139055_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139055_1003 and erp_item_bom_routing_priority = <>,
43753,EC9982823,ITEM_BOM_ROUTING,24771,BOM1_HRL139086_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139086_1014 and erp_item_bom_routing_priority = <>,
43754,EC9982823,ITEM_BOM_ROUTING,24776,PRIMARY_HRL139095_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139095_1003 and erp_item_bom_routing_priority = <>,
43755,EC9982823,ITEM_BOM_ROUTING,24777,PRIMARY_HRL139095_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139095_1003 and erp_item_bom_routing_priority = <>,
43756,EC9982823,ITEM_BOM_ROUTING,24778,PRIMARY_HRL139095_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139095_1003 and erp_item_bom_routing_priority = <>,
43757,EC9982823,ITEM_BOM_ROUTING,24784,PRIMARY_HRL139109_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139109_1003 and erp_item_bom_routing_priority = <>,
43758,EC9982823,ITEM_BOM_ROUTING,24790,PRIMARY_HRL139117_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139117_1028 and erp_item_bom_routing_priority = <>,
43759,EC9982823,ITEM_BOM_ROUTING,24794,PRIMARY_HRL139119_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139119_1028 and erp_item_bom_routing_priority = <>,
43760,EC9982823,ITEM_BOM_ROUTING,24797,PRIMARY_HRL139128_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139128_1003 and erp_item_bom_routing_priority = <>,
43761,EC9982823,ITEM_BOM_ROUTING,24799,PRIMARY_HRL139128_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139128_1003 and erp_item_bom_routing_priority = <>,
43762,EC9982823,ITEM_BOM_ROUTING,24802,BOM1_HRL139152_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139152_1013 and erp_item_bom_routing_priority = <>,
43763,EC9982823,ITEM_BOM_ROUTING,24803,BOM1_HRL139152_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139152_1013 and erp_item_bom_routing_priority = <>,
43764,EC9982823,ITEM_BOM_ROUTING,24804,BOM1_HRL139152_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139152_1013 and erp_item_bom_routing_priority = <>,
43765,EC9982823,ITEM_BOM_ROUTING,24805,BOM1_HRL139152_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139152_1013 and erp_item_bom_routing_priority = <>,
43766,EC9982823,ITEM_BOM_ROUTING,24806,BOM1_HRL139152_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139152_1013 and erp_item_bom_routing_priority = <>,
43767,EC9982823,ITEM_BOM_ROUTING,24808,BOM1_HRL139153_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139153_1013 and erp_item_bom_routing_priority = <>,
43768,EC9982823,ITEM_BOM_ROUTING,24809,BOM1_HRL139153_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139153_1013 and erp_item_bom_routing_priority = <>,
43769,EC9982823,ITEM_BOM_ROUTING,24810,BOM1_HRL139153_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139153_1013 and erp_item_bom_routing_priority = <>,
43770,EC9982823,ITEM_BOM_ROUTING,24811,BOM1_HRL139153_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139153_1013 and erp_item_bom_routing_priority = <>,
43771,EC9982823,ITEM_BOM_ROUTING,24812,BOM1_HRL139153_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139153_1013 and erp_item_bom_routing_priority = <>,
43772,EC9982823,ITEM_BOM_ROUTING,24813,BOM1_HRL139153_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139153_1013 and erp_item_bom_routing_priority = <>,
43773,EC9982823,ITEM_BOM_ROUTING,24814,BOM1_HRL139153_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139153_1013 and erp_item_bom_routing_priority = <>,
43774,EC9982823,ITEM_BOM_ROUTING,24815,BOM1_HRL139153_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139153_1013 and erp_item_bom_routing_priority = <>,
43775,EC9982823,ITEM_BOM_ROUTING,24816,BOM1_HRL139153_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139153_1013 and erp_item_bom_routing_priority = <>,
43776,EC9982823,ITEM_BOM_ROUTING,24817,BOM1_HRL139153_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139153_1013 and erp_item_bom_routing_priority = <>,
43777,EC9982823,ITEM_BOM_ROUTING,24818,BOM1_HRL139153_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139153_1013 and erp_item_bom_routing_priority = <>,
43778,EC9982823,ITEM_BOM_ROUTING,24819,BOM1_HRL139153_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139153_1013 and erp_item_bom_routing_priority = <>,
43779,EC9982823,ITEM_BOM_ROUTING,24829,BOM1_HRL139201_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139201_1013 and erp_item_bom_routing_priority = <>,
43780,EC9982823,ITEM_BOM_ROUTING,24830,BOM1_HRL139201_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139201_1013 and erp_item_bom_routing_priority = <>,
43781,EC9982823,ITEM_BOM_ROUTING,24834,BOM1_HRL139202_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139202_1013 and erp_item_bom_routing_priority = <>,
43782,EC9982823,ITEM_BOM_ROUTING,24835,BOM1_HRL139202_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139202_1013 and erp_item_bom_routing_priority = <>,
43783,EC9982823,ITEM_BOM_ROUTING,24836,BOM1_HRL139202_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139202_1013 and erp_item_bom_routing_priority = <>,
43784,EC9982823,ITEM_BOM_ROUTING,24837,BOM1_HRL139202_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139202_1013 and erp_item_bom_routing_priority = <>,
43785,EC9982823,ITEM_BOM_ROUTING,24838,BOM1_HRL139202_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139202_1013 and erp_item_bom_routing_priority = <>,
43786,EC9982823,ITEM_BOM_ROUTING,24839,BOM1_HRL139202_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139202_1013 and erp_item_bom_routing_priority = <>,
43787,EC9982823,ITEM_BOM_ROUTING,24841,BOM1_HRL139202_1015,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139202_1015 and erp_item_bom_routing_priority = <>,
43788,EC9982823,ITEM_BOM_ROUTING,24843,BOM1_HRL139202_1037,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139202_1037 and erp_item_bom_routing_priority = <>,
43789,EC9982823,ITEM_BOM_ROUTING,24844,BOM1_HRL139202_1037,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139202_1037 and erp_item_bom_routing_priority = <>,
43790,EC9982823,ITEM_BOM_ROUTING,24845,BOM1_HRL139202_1037,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139202_1037 and erp_item_bom_routing_priority = <>,
43791,EC9982823,ITEM_BOM_ROUTING,24846,BOM1_HRL139202_1037,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139202_1037 and erp_item_bom_routing_priority = <>,
43792,EC9982823,ITEM_BOM_ROUTING,24847,BOM1_HRL139202_1037,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139202_1037 and erp_item_bom_routing_priority = <>,
43793,EC9982823,ITEM_BOM_ROUTING,24849,BOM1_HRL139203_1015,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139203_1015 and erp_item_bom_routing_priority = <>,
43794,EC9982823,ITEM_BOM_ROUTING,24853,BOM1_HRL139204_1037,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139204_1037 and erp_item_bom_routing_priority = <>,
43795,EC9982823,ITEM_BOM_ROUTING,24912,BOM1_HRL139409_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139409_1021 and erp_item_bom_routing_priority = <>,
43796,EC9982823,ITEM_BOM_ROUTING,24913,BOM1_HRL139409_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139409_1021 and erp_item_bom_routing_priority = <>,
43797,EC9982823,ITEM_BOM_ROUTING,24914,BOM1_HRL139409_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139409_1021 and erp_item_bom_routing_priority = <>,
43798,EC9982823,ITEM_BOM_ROUTING,24916,BOM1_HRL139411_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139411_1021 and erp_item_bom_routing_priority = <>,
43799,EC9982823,ITEM_BOM_ROUTING,24917,BOM1_HRL139411_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139411_1021 and erp_item_bom_routing_priority = <>,
43800,EC9982823,ITEM_BOM_ROUTING,24918,BOM1_HRL139411_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139411_1021 and erp_item_bom_routing_priority = <>,
43801,EC9982823,ITEM_BOM_ROUTING,24920,BOM1_HRL139411_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL139411_1021 and erp_item_bom_routing_priority = <>,
43802,EC9982823,ITEM_BOM_ROUTING,24923,PRIMARY_HRL139430_1016,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139430_1016 and erp_item_bom_routing_priority = <>,
43803,EC9982823,ITEM_BOM_ROUTING,24926,PRIMARY_HRL139438_1016,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139438_1016 and erp_item_bom_routing_priority = <>,
43804,EC9982823,ITEM_BOM_ROUTING,24927,PRIMARY_HRL139438_1016,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139438_1016 and erp_item_bom_routing_priority = <>,
43805,EC9982823,ITEM_BOM_ROUTING,24937,PRIMARY_HRL139468_1016,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139468_1016 and erp_item_bom_routing_priority = <>,
43806,EC9982823,ITEM_BOM_ROUTING,24938,PRIMARY_HRL139468_1016,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139468_1016 and erp_item_bom_routing_priority = <>,
43807,EC9982823,ITEM_BOM_ROUTING,24939,PRIMARY_HRL139468_1016,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139468_1016 and erp_item_bom_routing_priority = <>,
43808,EC9982823,ITEM_BOM_ROUTING,24947,PRIMARY_HRL139478_1030,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139478_1030 and erp_item_bom_routing_priority = <>,
43809,EC9982823,ITEM_BOM_ROUTING,24949,PRIMARY_HRL139479_1030,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139479_1030 and erp_item_bom_routing_priority = <>,
43810,EC9982823,ITEM_BOM_ROUTING,24951,PRIMARY_HRL139480_1030,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL139480_1030 and erp_item_bom_routing_priority = <>,
