Report Name,Validation Report for Planning BOM Maintenance Application UI
Report Time,7/8/2026, 04:15:45 CST
Trnx Type,ONETIME,Run By,APPL_TEAM

Summary,BOM_PARAMETERS,BOM_PRODUCED,BOM_CONSUMED,ITEM_BOM_ROUTING
Validated Count,17684,17684,12033,17235
Success Count,17684,17684,12030,11980
Error Count,0,0,3,5255
One Time Load,No

Error Details are below:
ERR_LOG_ID,ENG_CHANGE_ID,File name,ROW NUMBER,BOM_ID,Validation_sequence,Validation_description,Validation_ERROR_DETAILS,Remediation message
7807,EC9665908,ITEM_BOM_ROUTING,23912,BOM1_HRL135982_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL135982_1003 and erp_item_bom_routing_priority = 1,
7808,EC9665908,ITEM_BOM_ROUTING,23916,PRIMARY_HRL136003_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136003_1003 and erp_item_bom_routing_priority = 1,
7809,EC9665908,ITEM_BOM_ROUTING,23917,PRIMARY_HRL136003_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136003_1003 and erp_item_bom_routing_priority = 1,
7810,EC9665908,ITEM_BOM_ROUTING,23918,PRIMARY_HRL136003_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136003_1003 and erp_item_bom_routing_priority = 1,
7811,EC9665908,ITEM_BOM_ROUTING,23921,BOM1_HRL136031_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136031_1014 and erp_item_bom_routing_priority = 1,
7812,EC9665908,ITEM_BOM_ROUTING,23922,BOM1_HRL136031_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136031_1014 and erp_item_bom_routing_priority = 1,
7813,EC9665908,ITEM_BOM_ROUTING,23923,BOM1_HRL136031_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136031_1014 and erp_item_bom_routing_priority = 1,
7814,EC9665908,ITEM_BOM_ROUTING,23925,BOM1_HRL136032_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136032_1014 and erp_item_bom_routing_priority = 1,
7815,EC9665908,ITEM_BOM_ROUTING,23926,BOM1_HRL136032_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136032_1014 and erp_item_bom_routing_priority = 1,
7816,EC9665908,ITEM_BOM_ROUTING,23927,BOM1_HRL136032_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136032_1014 and erp_item_bom_routing_priority = 1,
7817,EC9665908,ITEM_BOM_ROUTING,23928,BOM1_HRL136032_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136032_1014 and erp_item_bom_routing_priority = 1,
7818,EC9665908,ITEM_BOM_ROUTING,23929,BOM1_HRL136032_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136032_1014 and erp_item_bom_routing_priority = 1,
7819,EC9665908,ITEM_BOM_ROUTING,23930,BOM1_HRL136032_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136032_1014 and erp_item_bom_routing_priority = 1,
7820,EC9665908,ITEM_BOM_ROUTING,23931,BOM1_HRL136032_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136032_1014 and erp_item_bom_routing_priority = 1,
7821,EC9665908,ITEM_BOM_ROUTING,23932,BOM1_HRL136032_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136032_1014 and erp_item_bom_routing_priority = 1,
7822,EC9665908,ITEM_BOM_ROUTING,23934,BOM1_HRL136033_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136033_1014 and erp_item_bom_routing_priority = 1,
7823,EC9665908,ITEM_BOM_ROUTING,23935,BOM1_HRL136033_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136033_1014 and erp_item_bom_routing_priority = 1,
7824,EC9665908,ITEM_BOM_ROUTING,23944,PRIMARY_HRL136048_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136048_1003 and erp_item_bom_routing_priority = NULL,
7825,EC9665908,ITEM_BOM_ROUTING,23946,PRIMARY_HRL136056_1009,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136056_1009 and erp_item_bom_routing_priority = 1,
7826,EC9665908,ITEM_BOM_ROUTING,23952,BOM1_HRL136061_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136061_1021 and erp_item_bom_routing_priority = 1,
7827,EC9665908,ITEM_BOM_ROUTING,23955,PRIMARY_HRL13607_1008,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL13607_1008 and erp_item_bom_routing_priority = 2,
7828,EC9665908,ITEM_BOM_ROUTING,23960,PRIMARY_HRL136107_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136107_1003 and erp_item_bom_routing_priority = 1,
7829,EC9665908,ITEM_BOM_ROUTING,23961,PRIMARY_HRL136107_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136107_1003 and erp_item_bom_routing_priority = 1,
7830,EC9665908,ITEM_BOM_ROUTING,23964,PRIMARY_HRL136115_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136115_1003 and erp_item_bom_routing_priority = 1,
7831,EC9665908,ITEM_BOM_ROUTING,23968,BOM1_HRL136129_1041,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136129_1041 and erp_item_bom_routing_priority = 1,
7832,EC9665908,ITEM_BOM_ROUTING,23971,PRIMARY_HRL136137_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136137_1003 and erp_item_bom_routing_priority = 1,
7833,EC9665908,ITEM_BOM_ROUTING,23972,PRIMARY_HRL136137_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136137_1003 and erp_item_bom_routing_priority = 1,
7834,EC9665908,ITEM_BOM_ROUTING,23978,PRIMARY_HRL136159_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136159_1028 and erp_item_bom_routing_priority = 1,
7835,EC9665908,ITEM_BOM_ROUTING,23980,PRIMARY_HRL136161_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136161_1003 and erp_item_bom_routing_priority = 1,
7836,EC9665908,ITEM_BOM_ROUTING,23981,PRIMARY_HRL136161_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136161_1003 and erp_item_bom_routing_priority = 1,
7837,EC9665908,ITEM_BOM_ROUTING,23983,PRIMARY_HRL136162_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136162_1003 and erp_item_bom_routing_priority = 1,
7838,EC9665908,ITEM_BOM_ROUTING,23988,PRIMARY_HRL136176_1020,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136176_1020 and erp_item_bom_routing_priority = NULL,
7839,EC9665908,ITEM_BOM_ROUTING,23992,PRIMARY_HRL136197_1020,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136197_1020 and erp_item_bom_routing_priority = NULL,
7840,EC9665908,ITEM_BOM_ROUTING,23996,PRIMARY_HRL136213_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136213_1003 and erp_item_bom_routing_priority = 2,
7841,EC9665908,ITEM_BOM_ROUTING,23997,PRIMARY_HRL136213_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136213_1003 and erp_item_bom_routing_priority = 2,
7842,EC9665908,ITEM_BOM_ROUTING,24000,BOM1_HRL136230_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136230_1003 and erp_item_bom_routing_priority = 1,
7843,EC9665908,ITEM_BOM_ROUTING,24001,BOM1_HRL136230_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136230_1003 and erp_item_bom_routing_priority = 1,
7844,EC9665908,ITEM_BOM_ROUTING,24002,BOM1_HRL136230_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136230_1003 and erp_item_bom_routing_priority = 1,
7845,EC9665908,ITEM_BOM_ROUTING,24005,PRIMARY_HRL136245_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136245_1003 and erp_item_bom_routing_priority = 1,
7846,EC9665908,ITEM_BOM_ROUTING,24008,BOM1_HRL136252_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136252_1003 and erp_item_bom_routing_priority = 1,
7847,EC9665908,ITEM_BOM_ROUTING,24009,BOM1_HRL136252_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136252_1003 and erp_item_bom_routing_priority = 1,
7848,EC9665908,ITEM_BOM_ROUTING,24010,BOM1_HRL136252_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136252_1003 and erp_item_bom_routing_priority = 1,
7849,EC9665908,ITEM_BOM_ROUTING,24011,BOM1_HRL136252_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136252_1003 and erp_item_bom_routing_priority = 1,
7850,EC9665908,ITEM_BOM_ROUTING,24015,PRIMARY_HRL136259_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136259_1003 and erp_item_bom_routing_priority = 1,
7851,EC9665908,ITEM_BOM_ROUTING,24019,PRIMARY_HRL136261_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136261_1028 and erp_item_bom_routing_priority = 2,
7852,EC9665908,ITEM_BOM_ROUTING,24023,PRIMARY_HRL136262_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136262_1028 and erp_item_bom_routing_priority = 1,
7853,EC9665908,ITEM_BOM_ROUTING,24029,PRIMARY_HRL136272_1032,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136272_1032 and erp_item_bom_routing_priority = 1,
7854,EC9665908,ITEM_BOM_ROUTING,24031,PRIMARY_HRL136273_1032,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136273_1032 and erp_item_bom_routing_priority = 1,
7855,EC9665908,ITEM_BOM_ROUTING,24041,PRIMARY_HRL136339_1008,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136339_1008 and erp_item_bom_routing_priority = 1,
7856,EC9665908,ITEM_BOM_ROUTING,24053,BOM1_HRL136378_1015,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136378_1015 and erp_item_bom_routing_priority = 1,
7857,EC9665908,ITEM_BOM_ROUTING,24054,BOM1_HRL136378_1015,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136378_1015 and erp_item_bom_routing_priority = 1,
7858,EC9665908,ITEM_BOM_ROUTING,24055,BOM1_HRL136378_1015,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136378_1015 and erp_item_bom_routing_priority = 1,
7859,EC9665908,ITEM_BOM_ROUTING,24056,BOM1_HRL136378_1015,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136378_1015 and erp_item_bom_routing_priority = 1,
7860,EC9665908,ITEM_BOM_ROUTING,24077,PRIMARY_HRL136396_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136396_1028 and erp_item_bom_routing_priority = 1,
7861,EC9665908,ITEM_BOM_ROUTING,24085,BOM1_HRL136411_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136411_1003 and erp_item_bom_routing_priority = 1,
7862,EC9665908,ITEM_BOM_ROUTING,24100,BOM1_HRL136452_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136452_1021 and erp_item_bom_routing_priority = 1,
7863,EC9665908,ITEM_BOM_ROUTING,24110,BOM1_HRL13653_1015,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL13653_1015 and erp_item_bom_routing_priority = 1,
7864,EC9665908,ITEM_BOM_ROUTING,24114,PRIMARY_HRL136534_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136534_1003 and erp_item_bom_routing_priority = 1,
7865,EC9665908,ITEM_BOM_ROUTING,24115,PRIMARY_HRL136534_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136534_1003 and erp_item_bom_routing_priority = 1,
7866,EC9665908,ITEM_BOM_ROUTING,24116,PRIMARY_HRL136534_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136534_1003 and erp_item_bom_routing_priority = 1,
7867,EC9665908,ITEM_BOM_ROUTING,24137,PRIMARY_HRL136582_1032,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136582_1032 and erp_item_bom_routing_priority = 1,
7868,EC9665908,ITEM_BOM_ROUTING,24158,PRIMARY_HRL136672_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136672_1013 and erp_item_bom_routing_priority = 1,
7869,EC9665908,ITEM_BOM_ROUTING,24169,PRIMARY_HRL136705_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136705_1003 and erp_item_bom_routing_priority = 1,
7870,EC9665908,ITEM_BOM_ROUTING,24171,PRIMARY_HRL136705_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136705_1003 and erp_item_bom_routing_priority = 1,
7871,EC9665908,ITEM_BOM_ROUTING,24182,PRIMARY_HRL136749_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136749_1003 and erp_item_bom_routing_priority = 1,
7872,EC9665908,ITEM_BOM_ROUTING,24183,PRIMARY_HRL136749_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136749_1003 and erp_item_bom_routing_priority = 1,
7873,EC9665908,ITEM_BOM_ROUTING,24184,PRIMARY_HRL136749_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136749_1003 and erp_item_bom_routing_priority = 1,
7874,EC9665908,ITEM_BOM_ROUTING,24187,PRIMARY_HRL136754_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136754_1003 and erp_item_bom_routing_priority = 1,
7875,EC9665908,ITEM_BOM_ROUTING,24188,PRIMARY_HRL136754_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136754_1003 and erp_item_bom_routing_priority = 1,
7876,EC9665908,ITEM_BOM_ROUTING,24195,PRIMARY_HRL136761_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136761_1003 and erp_item_bom_routing_priority = 1,
7877,EC9665908,ITEM_BOM_ROUTING,24197,PRIMARY_HRL136761_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136761_1003 and erp_item_bom_routing_priority = 1,
7878,EC9665908,ITEM_BOM_ROUTING,24200,BOM1_HRL136765_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136765_1013 and erp_item_bom_routing_priority = 1,
7879,EC9665908,ITEM_BOM_ROUTING,24201,BOM1_HRL136765_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136765_1013 and erp_item_bom_routing_priority = 1,
7880,EC9665908,ITEM_BOM_ROUTING,24202,BOM1_HRL136765_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136765_1013 and erp_item_bom_routing_priority = 1,
7881,EC9665908,ITEM_BOM_ROUTING,24203,BOM1_HRL136765_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136765_1013 and erp_item_bom_routing_priority = 1,
7882,EC9665908,ITEM_BOM_ROUTING,24204,BOM1_HRL136765_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136765_1013 and erp_item_bom_routing_priority = 1,
7883,EC9665908,ITEM_BOM_ROUTING,24220,BOM1_HRL136875_1012,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136875_1012 and erp_item_bom_routing_priority = 1,
7884,EC9665908,ITEM_BOM_ROUTING,24221,BOM1_HRL136875_1012,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136875_1012 and erp_item_bom_routing_priority = 1,
7885,EC9665908,ITEM_BOM_ROUTING,24230,BOM1_HRL136951_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136951_1003 and erp_item_bom_routing_priority = 1,
7886,EC9665908,ITEM_BOM_ROUTING,24241,BOM1_HRL136975_1008,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL136975_1008 and erp_item_bom_routing_priority = 1,
7887,EC9665908,ITEM_BOM_ROUTING,24248,PRIMARY_HRL136992_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136992_1003 and erp_item_bom_routing_priority = 1,
7888,EC9665908,ITEM_BOM_ROUTING,24250,PRIMARY_HRL136992_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136992_1003 and erp_item_bom_routing_priority = 1,
7889,EC9665908,ITEM_BOM_ROUTING,24252,PRIMARY_HRL136993_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136993_1003 and erp_item_bom_routing_priority = 1,
7890,EC9665908,ITEM_BOM_ROUTING,24255,PRIMARY_HRL136994_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136994_1003 and erp_item_bom_routing_priority = 1,
7891,EC9665908,ITEM_BOM_ROUTING,24258,PRIMARY_HRL136995_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136995_1003 and erp_item_bom_routing_priority = 1,
7892,EC9665908,ITEM_BOM_ROUTING,24259,PRIMARY_HRL136995_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136995_1003 and erp_item_bom_routing_priority = 1,
7893,EC9665908,ITEM_BOM_ROUTING,24261,PRIMARY_HRL136996_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136996_1003 and erp_item_bom_routing_priority = 1,
7894,EC9665908,ITEM_BOM_ROUTING,24262,PRIMARY_HRL136996_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL136996_1003 and erp_item_bom_routing_priority = 1,
7895,EC9665908,ITEM_BOM_ROUTING,24282,PRIMARY_HRL137059_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137059_1003 and erp_item_bom_routing_priority = 1,
7896,EC9665908,ITEM_BOM_ROUTING,24286,PRIMARY_HRL137085_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137085_1003 and erp_item_bom_routing_priority = 1,
7897,EC9665908,ITEM_BOM_ROUTING,24287,PRIMARY_HRL137085_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137085_1003 and erp_item_bom_routing_priority = 1,
7898,EC9665908,ITEM_BOM_ROUTING,24288,PRIMARY_HRL137085_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137085_1003 and erp_item_bom_routing_priority = 1,
7899,EC9665908,ITEM_BOM_ROUTING,24292,PRIMARY_HRL137099_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137099_1003 and erp_item_bom_routing_priority = 1,
7900,EC9665908,ITEM_BOM_ROUTING,24295,PRIMARY_HRL137100_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137100_1003 and erp_item_bom_routing_priority = 1,
7901,EC9665908,ITEM_BOM_ROUTING,24296,PRIMARY_HRL137100_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137100_1003 and erp_item_bom_routing_priority = 1,
7902,EC9665908,ITEM_BOM_ROUTING,24298,BOM1_HRL137104_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137104_1003 and erp_item_bom_routing_priority = 1,
7903,EC9665908,ITEM_BOM_ROUTING,24299,BOM1_HRL137104_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137104_1003 and erp_item_bom_routing_priority = 1,
7904,EC9665908,ITEM_BOM_ROUTING,24300,BOM1_HRL137104_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137104_1003 and erp_item_bom_routing_priority = 1,
7905,EC9665908,ITEM_BOM_ROUTING,24302,PRIMARY_HRL137107_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137107_1003 and erp_item_bom_routing_priority = 1,
7906,EC9665908,ITEM_BOM_ROUTING,24304,PRIMARY_HRL137107_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137107_1003 and erp_item_bom_routing_priority = 1,
7907,EC9665908,ITEM_BOM_ROUTING,24306,PRIMARY_HRL137109_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137109_1003 and erp_item_bom_routing_priority = 1,
7908,EC9665908,ITEM_BOM_ROUTING,24307,PRIMARY_HRL137109_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137109_1003 and erp_item_bom_routing_priority = 1,
7909,EC9665908,ITEM_BOM_ROUTING,24308,PRIMARY_HRL137109_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137109_1003 and erp_item_bom_routing_priority = 1,
7910,EC9665908,ITEM_BOM_ROUTING,24315,PRIMARY_HRL137149_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137149_1003 and erp_item_bom_routing_priority = 1,
7911,EC9665908,ITEM_BOM_ROUTING,24320,BOM1_HRL137175_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137175_1003 and erp_item_bom_routing_priority = 1,
7912,EC9665908,ITEM_BOM_ROUTING,24321,BOM1_HRL137175_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137175_1003 and erp_item_bom_routing_priority = 1,
7913,EC9665908,ITEM_BOM_ROUTING,24323,PRIMARY_HRL137183_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137183_1003 and erp_item_bom_routing_priority = 1,
7914,EC9665908,ITEM_BOM_ROUTING,24324,PRIMARY_HRL137183_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137183_1003 and erp_item_bom_routing_priority = 1,
7915,EC9665908,ITEM_BOM_ROUTING,24326,BOM1_HRL137184_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137184_1003 and erp_item_bom_routing_priority = 1,
7916,EC9665908,ITEM_BOM_ROUTING,24327,BOM1_HRL137184_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137184_1003 and erp_item_bom_routing_priority = 1,
7917,EC9665908,ITEM_BOM_ROUTING,24328,BOM1_HRL137184_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137184_1003 and erp_item_bom_routing_priority = 1,
7918,EC9665908,ITEM_BOM_ROUTING,24333,BOM1_HRL137197_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137197_1003 and erp_item_bom_routing_priority = 1,
7919,EC9665908,ITEM_BOM_ROUTING,24334,BOM1_HRL137197_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137197_1003 and erp_item_bom_routing_priority = 1,
7920,EC9665908,ITEM_BOM_ROUTING,24337,PRIMARY_HRL137204_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137204_1021 and erp_item_bom_routing_priority = 1,
7921,EC9665908,ITEM_BOM_ROUTING,24338,PRIMARY_HRL137204_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137204_1021 and erp_item_bom_routing_priority = 1,
7922,EC9665908,ITEM_BOM_ROUTING,24341,PRIMARY_HRL137207_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137207_1003 and erp_item_bom_routing_priority = 1,
7923,EC9665908,ITEM_BOM_ROUTING,24344,PRIMARY_HRL137239_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137239_1028 and erp_item_bom_routing_priority = 2,
7924,EC9665908,ITEM_BOM_ROUTING,24364,BOM1_HRL137273_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137273_1003 and erp_item_bom_routing_priority = 1,
7925,EC9665908,ITEM_BOM_ROUTING,24365,BOM1_HRL137273_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137273_1003 and erp_item_bom_routing_priority = 1,
7926,EC9665908,ITEM_BOM_ROUTING,24366,BOM1_HRL137273_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137273_1003 and erp_item_bom_routing_priority = 1,
7927,EC9665908,ITEM_BOM_ROUTING,24370,BOM1_HRL137289_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137289_1003 and erp_item_bom_routing_priority = 1,
7928,EC9665908,ITEM_BOM_ROUTING,24372,BOM1_HRL137291_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137291_1003 and erp_item_bom_routing_priority = 1,
7929,EC9665908,ITEM_BOM_ROUTING,24373,BOM1_HRL137291_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137291_1003 and erp_item_bom_routing_priority = 1,
7930,EC9665908,ITEM_BOM_ROUTING,24374,BOM1_HRL137291_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137291_1003 and erp_item_bom_routing_priority = 1,
7931,EC9665908,ITEM_BOM_ROUTING,24377,PRIMARY_HRL137296_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137296_1022 and erp_item_bom_routing_priority = 2,
7932,EC9665908,ITEM_BOM_ROUTING,24389,PRIMARY_HRL137341_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137341_1021 and erp_item_bom_routing_priority = 3,
7933,EC9665908,ITEM_BOM_ROUTING,24411,PRIMARY_HRL137380_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137380_1003 and erp_item_bom_routing_priority = 1,
7934,EC9665908,ITEM_BOM_ROUTING,24412,PRIMARY_HRL137380_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL137380_1003 and erp_item_bom_routing_priority = 1,
7935,EC9665908,ITEM_BOM_ROUTING,24420,BOM1_HRL137396_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137396_1013 and erp_item_bom_routing_priority = 1,
7936,EC9665908,ITEM_BOM_ROUTING,24421,BOM1_HRL137396_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137396_1013 and erp_item_bom_routing_priority = 1,
7937,EC9665908,ITEM_BOM_ROUTING,24424,BOM1_HRL137406_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137406_1021 and erp_item_bom_routing_priority = 1,
7938,EC9665908,ITEM_BOM_ROUTING,24429,BOM1_HRL137409_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137409_1021 and erp_item_bom_routing_priority = 1,
7939,EC9665908,ITEM_BOM_ROUTING,24431,BOM1_HRL137411_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137411_1021 and erp_item_bom_routing_priority = 1,
7940,EC9665908,ITEM_BOM_ROUTING,24434,BOM1_HRL137413_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL137413_1021 and erp_item_bom_routing_priority = 1,
